,coef
G2,0.9573299316193176
school_MS,0.4807416714030557
schoolsup_yes,0.4564481114166501
famrel,0.3568757622477071
activities_yes,-0.34604681994548125
Fjob_health,0.33094829877050713
Fjob_services,-0.3221415383452054
reason_other,0.30755370266552834
romantic_yes,-0.2720082280868856
higher_yes,0.2259208730535715
nursery_yes,-0.22271566603341383
reason_home,-0.2091834647288822
guardian_mother,0.19574074416202042
G1,0.18884682150967352
Dalc,-0.18501947063907861
famsup_yes,0.17687011180197393
Walc,0.17677203739939013
sex_M,0.1743958018007372
age,-0.1733019614165812
failures,-0.16053915416311884
Mjob_health,-0.14642575024657795
internet_yes,-0.14446248231829104
Fedu,-0.1339397793988387
Medu,0.12968509986930638
reason_reputation,0.1291063589180833
Pstatus_T,-0.12767306372044013
Fjob_teacher,-0.11236379582478656
studytime,-0.10475355293975781
address_U,0.1044549402490338
traveltime,0.09699439972510107
Fjob_other,-0.08358168693678597
paid_yes,0.07576427863332888
Mjob_other,0.07408820291449357
health,0.06299500346685696
freetime,0.0470015491099311
Mjob_services,0.04695624951067183
absences,0.0458790796829615
famsize_LE3,0.03651219311998714
Mjob_teacher,-0.026276281093217026
goout,0.012006616621356414
guardian_other,0.006565203202767937
