,importance
G2,0.3729454225025602
G1,0.2605630457896721
failures,0.02996184270547705
Medu,0.029468911094006154
absences,0.027535787726951345
Walc,0.02167974654977528
age,0.019454841647868246
studytime,0.017511199010260183
Dalc,0.016119356666513186
health,0.014847552956801832
schoolsup_yes,0.014271490872467783
Fedu,0.013847649275884059
famrel,0.01213500323081529
goout,0.0117057301860793
freetime,0.010259301543052515
traveltime,0.009958187038858002
reason_reputation,0.008401461834303191
address_U,0.007439638304167728
sex_M,0.006745095649284411
activities_yes,0.006733272344932039
